Customer ID,Frequency,Monetary,churn_prob,churned
16877.0,2,188.98,0.25,0
16880.0,5,1012.33,0.14,0
16882.0,2,215.70000000000002,0.84,0
16883.0,19,2396.59,0.67,1
16884.0,2,644.08,0.64,0
16885.0,2,429.88,0.61,0
16886.0,1,134.0,0.95,1
16887.0,2,465.84,0.25,0
16888.0,3,437.15,0.65,1
16889.0,6,2530.9,0.66,1
16890.0,3,285.41,0.96,1
16891.0,8,1685.04,0.09,0
16892.0,3,339.54,0.77,0
16893.0,2,401.77,0.45,1
16894.0,3,1324.06,0.82,1
16895.0,4,902.2800000000001,0.37,0
16896.0,1,103.95,0.86,1
16897.0,2,289.78,0.74,1
16898.0,4,827.03,0.1,0
16899.0,5,949.64,0.65,0
16901.0,1,204.26,0.93,1
16903.0,2,689.04,0.23,0
16904.0,15,3637.13,0.02,0
16905.0,13,2785.65,0.04,0
16906.0,6,1263.97,0.08,0
16907.0,8,1438.13,0.29,0
16908.0,1,252.59,0.94,1
16911.0,2,255.25,0.81,1
16912.0,9,3070.59,0.34,0
16913.0,3,423.91,0.89,1
16915.0,8,1130.19,0.42,0
16916.0,3,745.22,0.33,0
16917.0,2,1857.8300000000002,0.46,1
16918.0,12,2667.5,0.06,0
16919.0,24,5125.91,0.64,1
16920.0,1,355.45,0.94,1
16921.0,2,276.88,0.35,0
16922.0,1,611.08,0.88,1
16923.0,26,10529.29,0.01,0
16925.0,1,125.64999999999999,0.92,1
16926.0,5,1421.35,0.46,1
16927.0,2,341.45,0.26,0
16928.0,22,2841.64,0.07,0
16929.0,1,229.14,0.31,0
16931.0,14,3257.76,0.02,0
16932.0,2,278.77,0.24,0
16933.0,8,2842.75,0.04,0
16934.0,4,1160.06,0.24,0
16935.0,3,535.1,0.77,1
16936.0,1,288.49,0.27,0
16937.0,1,202.1,0.91,1
16938.0,8,6717.55,0.18,0
16939.0,3,449.0,0.72,1
16940.0,7,5246.14,0.04,0
16941.0,1,33.0,0.85,1
16942.0,7,1449.14,0.15,0
16943.0,5,1299.49,0.81,1
16944.0,1,101.36,0.95,1
16945.0,24,6296.42,0.05,0
16946.0,5,1222.04,0.82,1
16947.0,5,955.21,0.83,1
16948.0,7,868.77,0.75,1
16949.0,4,893.75,0.22,0
16950.0,8,2777.81,0.02,0
16951.0,3,1277.75,0.64,1
16952.0,3,631.17,0.18,0
16954.0,14,4938.28,0.0,0
16955.0,6,1309.41,0.73,1
16957.0,2,416.64,0.74,1
16958.0,1,809.44,0.82,1
16960.0,6,1737.91,0.55,0
16961.0,2,560.39,0.37,0
16962.0,1,251.04,0.89,1
16963.0,1,110.55000000000001,0.72,1
16964.0,2,207.85,0.87,1
16965.0,1,201.19,0.78,1
16966.0,4,1486.56,0.22,0
16967.0,1,319.02,0.88,1
16969.0,1,397.36,0.84,0
16970.0,1,71.4,0.89,1
16972.0,2,786.25,0.9,1
16973.0,1,127.0,0.95,1
16974.0,2,365.5,0.95,1
16975.0,3,926.12,0.45,1
16976.0,1,251.51999999999998,0.91,1
16977.0,4,496.0,0.86,1
16978.0,2,424.55,0.77,0
16979.0,5,1563.39,0.12,0
16980.0,3,1473.33,0.79,1
16983.0,8,2664.19,0.12,0
16984.0,7,6273.45,0.09,0
16985.0,20,9037.58,0.0,0
16986.0,9,3015.55,0.11,0
16987.0,7,1540.3,0.16,0
16988.0,1,256.55,0.32,0
16989.0,1,857.7,0.28,0
16990.0,2,344.0,0.97,1
16991.0,1,1041.21,0.72,1
16992.0,10,4533.34,0.08,0
16993.0,2,1950.9499999999998,0.73,1
16996.0,7,1367.53,0.17,0
16997.0,3,702.0,0.58,1
16998.0,5,402.0,0.67,1
17000.0,2,406.3,0.84,1
17001.0,14,4861.62,0.05,0
17002.0,6,2071.34,0.13,0
17003.0,4,830.16,0.82,1
17004.0,2,1012.22,0.27,0
17005.0,2,742.36,0.81,1
17006.0,4,854.54,0.25,0
17007.0,6,805.61,0.42,0
17008.0,1,81.36,0.92,1
17009.0,1,242.06,0.92,1
17011.0,2,400.8,0.31,0
17012.0,1,384.16,0.91,1
17015.0,1,524.5,0.13,0
17016.0,1,552.4,0.94,1
17017.0,23,10847.63,0.03,0
17018.0,5,1772.6,0.1,0
17019.0,10,3735.52,0.0,0
17020.0,2,935.62,0.89,1
17021.0,6,1182.22,0.8,1
17022.0,1,189.0,0.3,0
17023.0,3,800.1800000000001,0.91,1
17024.0,1,31.25,0.91,0
17025.0,4,1313.84,0.08,0
17026.0,3,208.98000000000002,0.88,1
17027.0,7,1092.7,0.2,0
17028.0,3,1593.83,0.82,1
17029.0,6,1779.3,0.16,0
17031.0,5,2619.45,0.33,0
17032.0,8,3004.6,0.72,1
17033.0,3,910.75,0.55,0
17034.0,3,680.2,0.4,0
17035.0,4,613.59,0.85,1
17036.0,1,176.9,0.99,1
17038.0,1,630.77,0.19,0
17039.0,1,1954.99,0.92,1
17040.0,2,463.25,0.75,1
17041.0,4,909.21,0.13,0
17042.0,3,680.9,0.21,0
17043.0,6,1206.34,0.13,0
17044.0,11,11013.82,0.12,0
17045.0,4,636.59,0.16,0
17046.0,5,1906.07,0.77,1
17047.0,5,1937.76,0.27,0
17048.0,6,1906.73,0.13,0
17049.0,14,6563.87,0.03,0
17050.0,10,4123.54,0.06,0
17051.0,4,714.39,0.55,1
17054.0,4,1207.32,0.18,0
17055.0,1,239.55,0.98,1
17056.0,1,128.60000000000002,0.97,1
17057.0,1,294.74,0.85,1
17058.0,2,819.66,0.51,0
17059.0,7,4018.16,0.03,0
17060.0,1,234.24,0.98,1
17061.0,9,4251.43,0.37,0
17062.0,6,1208.22,0.8,1
17063.0,10,2849.26,0.02,0
17064.0,2,461.3,0.19,0
17065.0,2,194.70000000000002,1.0,1
17066.0,1,228.34,0.94,1
17067.0,3,454.54,0.84,1
17068.0,40,7683.74,0.08,0
17069.0,10,4580.37,0.01,0
17070.0,1,133.18,0.3,0
17071.0,8,2416.19,0.09,0
17072.0,1,282.05,0.95,1
17074.0,1,203.05,0.94,1
17075.0,9,2103.68,0.1,0
17076.0,5,735.87,0.2,0
17077.0,1,306.0,0.97,1
17080.0,6,746.23,0.16,0
17081.0,4,674.23,0.33,0
17082.0,5,3365.12,0.08,0
17083.0,8,3640.03,0.11,0
17084.0,1,2253.22,0.28,0
17085.0,27,7543.66,0.06,0
17087.0,1,221.53,0.35,1
17088.0,2,1399.1100000000001,0.17,0
17089.0,1,128.45,0.95,1
17090.0,9,1754.58,0.09,0
17091.0,15,5977.75,0.08,0
17092.0,8,3952.08,0.07,0
17093.0,1,235.88,0.86,1
17094.0,2,402.2,0.9,1
17095.0,6,1792.05,0.28,0
17096.0,9,3180.9900000000002,0.01,0
17097.0,3,673.67,0.18,0
17098.0,3,591.07,0.84,1
17099.0,1,582.17,0.92,1
17101.0,4,1115.9,0.22,0
17102.0,1,25.5,0.97,1
17103.0,1,424.3,0.92,1
17104.0,1,474.03,0.93,1
17105.0,2,665.78,0.84,1
17106.0,1,491.23,0.88,1
17107.0,7,11594.05,0.03,0
17108.0,1,174.95,0.89,1
17109.0,4,875.01,0.16,0
17110.0,3,510.7,0.59,1
17111.0,1,227.97,0.22,0
17112.0,1,205.17,0.89,1
17113.0,6,2322.59,0.79,1
17114.0,6,603.59,0.22,0
17115.0,6,2536.81,0.15,0
17116.0,1,389.78,0.92,1
17117.0,1,116.2,0.55,1
17118.0,1,157.02,0.9,1
17120.0,1,307.46,0.24,1
17121.0,1,314.74,0.93,1
17122.0,3,432.18,0.46,0
17123.0,3,977.1700000000001,0.91,1
17124.0,1,298.89,0.68,1
17126.0,9,2070.44,0.65,1
17127.0,5,1155.03,0.78,1
17128.0,1,157.09,0.99,1
17129.0,1,31.85,0.94,1
17132.0,2,1272.8,0.9,1
17133.0,8,12208.880000000001,0.33,0
17134.0,2,542.6,0.16,0
17135.0,5,1314.98,0.22,0
17136.0,1,231.68,0.95,1
17137.0,6,1133.63,0.35,1
17138.0,7,4417.27,0.74,1
17139.0,19,14510.86,0.02,0
17140.0,1,465.32,0.89,1
17141.0,4,754.33,0.35,1
17142.0,4,1283.75,0.88,1
17143.0,2,924.11,0.88,1
17145.0,4,3120.91,0.63,1
17146.0,12,5674.34,0.12,0
17147.0,7,2458.4700000000003,0.24,0
17149.0,1,143.10000000000002,0.87,1
17150.0,6,1375.65,0.79,1
17151.0,1,231.90000000000003,0.92,1
17152.0,4,2016.5,0.5,1
17155.0,6,784.0600000000001,0.23,0
17156.0,1,591.87,0.73,1
17157.0,18,4994.36,0.05,0
17158.0,4,1411.58,0.23,0
17159.0,3,1089.16,0.57,0
17160.0,15,8934.26,0.02,0
17161.0,1,856.01,0.73,1
17162.0,8,1165.28,0.21,0
17163.0,2,406.68,0.16,0
17164.0,3,1270.42,0.2,0
17165.0,6,1794.32,0.78,1
17166.0,1,127.59,0.23,0
17167.0,3,867.11,0.82,1
17168.0,1,400.2,0.94,1
17169.0,2,629.63,0.3,0
17170.0,2,178.68,0.95,1
17171.0,2,384.59,0.84,1
17172.0,2,638.81,0.55,0
17174.0,1,59.9,0.98,1
17175.0,3,1132.63,0.22,0
17176.0,3,902.3199999999999,0.87,1
17177.0,1,119.5,0.92,1
17178.0,1,436.71,0.96,1
17179.0,6,1507.26,0.34,1
17180.0,10,2025.81,0.06,0
17181.0,2,380.97,0.22,0
17182.0,2,321.3,0.96,1
17184.0,2,198.41,0.77,1
17185.0,3,229.46,0.9,1
17187.0,2,467.71,0.78,1
17188.0,11,3933.79,0.16,0
17189.0,4,800.45,0.31,0
17190.0,6,1493.3,0.09,0
17191.0,13,3916.62,0.05,0
17192.0,1,77.83,0.95,1
17193.0,4,1059.3,0.18,0
17194.0,3,812.5,0.8,1
17195.0,1,562.98,0.77,1
17196.0,1,352.9,0.79,1
17198.0,2,1043.32,0.13,0
17199.0,1,145.12,0.88,1
17200.0,4,356.71,0.82,1
17201.0,3,899.41,0.15,0
17202.0,1,160.65,1.0,1
17203.0,4,2012.03,0.23,0
17204.0,9,5504.6900000000005,0.65,1
17205.0,2,615.27,0.32,0
17207.0,1,303.21999999999997,0.75,1
17208.0,1,115.35,0.99,1
17209.0,3,611.6,0.78,1
17210.0,1,253.37,0.93,1
17211.0,11,3194.32,0.1,0
17212.0,3,794.41,0.83,1
17213.0,11,4181.08,0.22,0
17214.0,4,613.67,0.18,0
17215.0,1,186.15,0.84,1
17216.0,1,65.05,0.96,1
17217.0,2,218.0,0.86,1
17218.0,13,3180.54,0.01,0
17219.0,1,144.9,0.32,0
17220.0,14,3119.38,0.02,0
17221.0,3,643.39,0.55,0
17222.0,5,1250.8600000000001,0.16,0
17223.0,3,873.53,0.79,1
17224.0,1,100.86000000000001,0.95,1
17225.0,1,131.15,0.91,1
17226.0,3,900.12,0.75,1
17227.0,9,1556.46,0.09,0
17228.0,9,1958.73,0.12,0
17229.0,1,157.71,0.4,0
17230.0,18,9924.95,0.67,1
17231.0,21,5756.17,0.02,0
17233.0,2,369.98,0.75,0
17234.0,1,149.89000000000001,0.98,1
17235.0,7,1696.72,0.08,0
17236.0,11,1710.86,0.64,0
17237.0,2,687.39,0.21,0
17238.0,26,5998.37,0.01,0
17239.0,4,1189.45,0.87,1
17240.0,1,130.60000000000002,0.99,1
17241.0,12,2744.14,0.19,1
17242.0,4,2463.68,0.09,0
17243.0,57,15947.130000000001,0.01,0
17244.0,4,871.14,0.22,0
17245.0,2,371.63,0.52,1
17246.0,2,38.92,0.85,1
17248.0,1,227.51000000000002,0.85,0
17249.0,1,68.03,0.97,1
17250.0,1,162.65,0.91,0
17251.0,3,812.4300000000001,0.68,1
17252.0,1,341.96,0.19,0
17254.0,1,198.29,0.27,0
17255.0,3,613.18,0.11,0
17256.0,4,386.83,0.28,0
17257.0,2,192.73,0.92,1
17258.0,2,417.3,0.94,1
17259.0,6,1889.34,0.72,1
17260.0,1,120.95,0.99,1
17261.0,1,230.44,0.9,1
17262.0,10,2459.62,0.16,0
17263.0,1,63.44,0.78,1
17264.0,1,279.59,0.82,1
17265.0,2,562.9,0.8,1
17266.0,3,320.15,0.28,0
17268.0,10,1281.73,0.1,0
17269.0,1,537.46,0.4,1
17270.0,2,604.4,0.82,1
17271.0,1,210.39000000000001,0.83,1
17272.0,2,1409.44,0.21,0
17273.0,1,141.12,0.97,1
17274.0,1,465.4,0.29,0
17275.0,1,114.52,0.88,1
17276.0,1,508.39,0.88,1
17277.0,2,1065.3500000000001,0.83,1
17278.0,2,271.24,0.89,1
17280.0,1,118.86,0.99,1
17281.0,6,797.85,0.82,1
17282.0,4,1652.66,0.51,0
17283.0,1,188.46,0.94,1
17284.0,6,2361.75,0.09,0
17285.0,2,428.34,0.92,1
17286.0,2,241.56,0.22,0
17287.0,19,3750.2599999999998,0.06,0
17288.0,9,1743.95,0.1,0
17289.0,7,1302.34,0.14,0
17290.0,6,976.1999999999999,0.27,0
17291.0,1,550.8000000000001,0.97,1
17292.0,2,271.75,0.52,1
17293.0,11,2604.29,0.01,0
17294.0,2,467.79,0.81,1
17296.0,1,338.13,0.9,1
17298.0,3,459.14,0.12,0
17299.0,3,498.6,0.18,0
17300.0,2,393.64,0.84,1
17301.0,1,132.8,0.24,0
17302.0,2,303.12,0.31,0
17303.0,1,250.04,0.93,1
17304.0,1,111.5,0.96,1
17305.0,1,2135.46,0.86,1
17306.0,15,6663.12,0.02,0
17307.0,11,3999.8900000000003,0.76,1
17308.0,2,4511.76,0.93,1
17309.0,2,247.84,0.32,0
17310.0,2,1025.1,0.97,1
17311.0,5,2738.17,0.09,0
17312.0,3,644.3,0.86,1
17314.0,14,3883.4300000000003,0.03,0
17315.0,29,6847.56,0.04,0
17316.0,1,124.45,0.85,1
17318.0,1,164.28,0.98,1
17319.0,1,29.099999999999998,0.98,1
17320.0,5,2605.25,0.19,0
17321.0,4,1040.32,0.2,0
17322.0,5,922.59,0.89,1
17323.0,8,1077.26,0.5,0
17324.0,10,2013.87,0.06,0
17325.0,3,609.5699999999999,0.8,1
17326.0,2,321.95,0.77,1
17327.0,2,152.35,0.9,1
17328.0,1,104.7,0.87,1
17329.0,4,724.6800000000001,0.24,0
17330.0,2,59.900000000000006,0.34,0
17332.0,5,838.27,0.74,1
17334.0,3,635.15,0.79,1
17335.0,2,508.0,0.91,1
17336.0,1,81.12,1.0,1
17337.0,4,2027.8700000000001,0.82,1
17338.0,15,9758.92,0.03,0
17339.0,2,179.0,0.25,0
17340.0,13,17049.46,0.06,0
17341.0,5,1889.83,0.79,1
17342.0,4,1227.54,0.3,1
17343.0,6,1259.94,0.81,1
17344.0,1,307.54,0.25,0
17345.0,8,1195.27,0.12,0
17346.0,18,3758.63,0.02,0
17348.0,5,1477.04,0.18,0
17349.0,5,852.25,0.74,1
17350.0,3,619.971,0.12,0
17351.0,11,1828.38,0.59,0
17352.0,1,36.25,0.53,1
17353.0,3,2372.0,0.35,0
17354.0,3,1750.4,0.51,0
17355.0,1,285.11,0.87,1
17356.0,5,946.47,0.8,1
17358.0,5,866.05,0.47,1
17359.0,1,156.6,0.24,0
17360.0,4,976.54,0.24,0
17361.0,4,656.36,0.23,0
17362.0,7,1024.04,0.83,1
17363.0,3,940.86,0.89,1
17364.0,23,10223.05,0.02,0
17365.0,12,5794.43,0.02,0
17366.0,2,1096.24,0.89,1
17367.0,1,168.4,0.94,1
17368.0,11,2528.34,0.02,0
17369.0,1,979.2,0.89,1
17370.0,1,110.69999999999999,0.32,0
17371.0,4,336.29,0.26,0
17372.0,26,4096.01,0.05,0
17373.0,4,665.83,0.52,0
17374.0,3,727.11,0.79,1
17375.0,4,660.55,0.84,1
17376.0,3,356.29,0.3,0
17377.0,66,15949.18,0.03,0
17378.0,1,10.95,0.99,1
17380.0,3,645.0,0.86,1
17381.0,29,35546.89,0.02,0
17382.0,7,836.88,0.28,0
17383.0,1,110.7,0.25,0
17384.0,2,398.8,0.3,0
17386.0,3,739.6700000000001,0.18,0
17388.0,9,2195.21,0.11,0
17389.0,49,33236.8,0.01,0
17390.0,1,149.29999999999998,0.99,1
17391.0,2,508.8,0.87,1
17392.0,3,626.5600000000001,0.53,1
17393.0,2,381.15,0.89,1
17394.0,1,203.86999999999998,0.9,1
17395.0,1,97.5,0.92,1
17396.0,12,6278.1,0.07,0
17397.0,1,536.77,0.91,0
17398.0,2,528.45,0.7,0
17400.0,7,3859.61,0.04,0
17401.0,1,114.85,1.0,1
17402.0,16,3624.64,0.09,0
17403.0,1,118.95,0.93,0
17404.0,15,32553.02,0.03,0
17405.0,1,393.31,0.9,0
17406.0,13,4905.05,0.68,1
17407.0,1,552.9,0.63,1
17408.0,3,316.09000000000003,0.84,1
17409.0,10,7793.51,0.69,1
17410.0,1,302.40000000000003,0.66,0
17411.0,3,932.0200000000001,0.22,0
17412.0,13,3869.28,0.04,0
17413.0,2,560.14,0.64,1
17414.0,5,2069.52,0.22,0
17416.0,19,14790.78,0.04,0
17417.0,1,164.18,0.99,1
17418.0,2,373.99,0.17,0
17419.0,14,4933.95,0.05,0
17420.0,5,877.11,0.22,0
17421.0,3,1059.41,0.8,1
17422.0,9,2911.57,0.01,0
17423.0,2,869.96,0.25,0
17426.0,10,6319.74,0.02,0
17428.0,35,23519.2,0.0,0
17429.0,4,1208.68,0.2,0
17430.0,3,582.01,0.16,0
17431.0,1,403.3,0.92,1
17432.0,7,1385.6299999999999,0.28,0
17433.0,1,266.8,0.34,0
17435.0,1,331.35,0.82,1
17436.0,4,440.16,0.68,0
17437.0,1,373.17,0.67,1
17438.0,5,1422.77,0.83,1
17439.0,1,325.74,0.85,1
17440.0,4,323.58,0.88,1
17441.0,1,293.35,0.86,1
17442.0,12,3440.75,0.06,0
17443.0,1,534.24,0.91,1
17444.0,3,2940.04,0.79,1
17446.0,2,120.89999999999999,0.89,1
17448.0,46,14556.97,0.04,1
17449.0,9,3752.98,0.04,0
17450.0,22,118619.46,0.08,0
17454.0,10,1547.94,0.83,1
17455.0,1,131.7,1.0,1
17456.0,2,1225.42,0.88,1
17457.0,13,5644.75,0.03,0
17458.0,1,213.08,0.3,0
17460.0,15,2068.42,0.24,0
17462.0,1,463.40999999999997,0.3,0
17463.0,5,1907.14,0.09,0
17464.0,3,1000.94,0.88,1
17465.0,7,2542.79,0.62,1
17467.0,1,102.6,0.9,1
17468.0,1,57.8,0.29,0
17469.0,14,3926.35,0.12,0
17470.0,9,2302.91,0.06,0
17471.0,1,321.65,0.77,1
17472.0,4,935.1,0.81,1
17473.0,2,607.0,0.61,1
17474.0,1,1047.0,0.81,1
17476.0,2,489.86,0.83,1
17477.0,2,1144.3,0.87,1
17478.0,2,1272.8000000000002,0.82,1
17479.0,1,389.26,0.9,1
17480.0,1,390.21,0.28,0
17482.0,2,778.19,0.81,1
17483.0,2,332.79,0.87,0
17484.0,2,209.57,0.86,1
17486.0,1,396.87,0.89,1
17487.0,1,160.55,0.98,1
17488.0,1,336.5,0.83,1
17489.0,1,208.56,0.3,0
17490.0,3,963.38,0.26,0
17491.0,11,3747.06,0.02,0
17492.0,3,1122.42,0.76,1
17493.0,1,100.91,0.9,1
17494.0,1,54.7,0.82,1
17495.0,1,309.16,0.27,0
17496.0,4,1412.89,0.53,1
17497.0,2,287.25,0.86,1
17499.0,2,1341.39,0.83,1
17501.0,2,288.6,0.87,1
17504.0,18,9565.12,0.66,1
17505.0,5,2435.48,0.76,1
17507.0,2,605.58,0.82,1
17508.0,8,4579.23,0.68,1
17510.0,1,206.08,0.19,0
17511.0,47,132297.02,0.03,0
17512.0,15,4084.15,0.04,0
17513.0,2,645.6,0.61,0
17514.0,1,334.18,0.25,0
17515.0,8,1549.81,0.11,0
17516.0,4,644.68,0.07,0
17517.0,1,153.94,1.0,1
17518.0,2,329.42,0.9,1
17519.0,13,4421.55,0.03,0
17521.0,3,714.41,0.29,0
17522.0,4,912.25,0.18,0
17524.0,3,539.14,0.48,1
17525.0,3,1161.9,0.83,1
17526.0,11,3842.94,0.01,0
17527.0,1,292.11,0.39,0
17529.0,2,1240.25,0.88,1
17530.0,8,2124.37,0.13,0
17531.0,3,1266.82,0.92,1
17532.0,1,65.34,0.94,1
17533.0,1,34.8,0.92,1
17534.0,4,1445.47,0.23,0
17535.0,1,164.4,0.97,1
17536.0,3,364.83,0.9,1
17537.0,1,630.7,0.46,0
17539.0,4,1226.57,0.39,1
17540.0,5,1280.5,0.16,0
17541.0,1,124.46,0.93,1
17542.0,3,341.7,0.87,1
17543.0,1,120.05,0.99,1
17544.0,3,960.69,0.77,1
17545.0,3,802.58,0.15,0
17547.0,2,727.85,0.54,1
17548.0,4,731.26,0.76,1
17550.0,9,2547.64,0.78,1
17551.0,1,306.84,0.8,1
17552.0,10,2453.4,0.06,0
17553.0,3,2270.0,0.37,0
17554.0,1,772.43,0.52,0
17555.0,4,769.93,0.09,0
17556.0,2,300.67,0.91,1
17557.0,1,34.0,0.33,0
17558.0,1,259.17,0.95,1
17559.0,1,167.62,0.88,1
17560.0,7,1746.68,0.15,0
17561.0,3,554.72,0.15,0
17562.0,2,409.1,0.22,0
17563.0,2,392.38,0.93,1
17565.0,1,131.83,0.97,1
17567.0,6,3359.6,0.06,0
17568.0,1,382.79,0.85,1
17569.0,1,344.14,0.94,1
17570.0,1,100.0,0.99,1
17571.0,4,766.44,0.25,0
17572.0,8,648.46,0.12,0
17574.0,1,185.65,0.88,1
17575.0,1,171.7,1.0,1
17576.0,33,7432.4,0.0,0
17577.0,2,348.75,0.64,1
17578.0,7,1047.33,0.85,1
17579.0,3,575.24,0.25,0
17580.0,5,545.27,0.76,1
17581.0,33,12817.54,0.01,0
17582.0,5,1450.7,0.75,1
17583.0,1,135.95,0.98,1
17584.0,4,4067.12,0.29,0
17585.0,6,1773.75,0.23,0
17586.0,1,167.4,0.97,1
17587.0,1,181.66,0.98,1
17588.0,6,2401.59,0.17,0
17589.0,17,13488.77,0.01,0
17591.0,6,2200.27,0.15,0
17592.0,1,148.3,0.97,1
17593.0,9,6431.9800000000005,0.13,0
17594.0,3,1819.7,0.13,0
17596.0,10,3831.47,0.14,0
17597.0,5,3484.09,0.7,1
17598.0,1,409.98,0.79,1
17599.0,1,52.05,0.95,1
17601.0,2,421.48,0.56,1
17602.0,9,3115.21,0.02,0
17603.0,3,1398.76,0.21,0
17604.0,6,945.9300000000001,0.84,1
17605.0,1,160.75,1.0,1
17606.0,1,87.3,0.99,1
17607.0,1,333.81,0.97,1
17608.0,2,305.11,0.63,0
17609.0,8,1319.81,0.21,0
17610.0,5,1529.49,0.72,1
17611.0,21,6810.41,0.0,0
17612.0,15,4378.47,0.03,0
17613.0,8,2835.36,0.51,0
17615.0,5,675.9,0.17,0
17616.0,4,1060.8,0.7,1
17617.0,1,395.33,0.93,1
17618.0,10,3768.44,0.02,0
17619.0,1,218.52,0.88,1
17621.0,5,2697.0,0.13,0
17622.0,2,1130.21,0.94,1
17623.0,6,1856.6200000000001,0.12,0
17624.0,3,1125.45,0.19,0
17625.0,6,5255.58,0.03,0
17626.0,1,254.0,0.93,1
17627.0,1,296.36,0.87,1
17629.0,6,1356.53,0.18,0
17630.0,2,503.6,0.84,1
17631.0,6,886.66,0.48,0
17633.0,3,732.55,0.2,0
17634.0,5,1814.67,0.16,0
17635.0,3,1265.58,0.76,1
17638.0,2,842.4000000000001,0.86,1
17639.0,6,615.17,0.42,1
17640.0,5,2547.28,0.11,0
17642.0,4,1507.5,0.2,0
17643.0,2,541.25,0.74,1
17644.0,15,4443.7300000000005,0.01,0
17646.0,12,4149.79,0.68,1
17647.0,2,198.6,0.27,0
17648.0,4,1526.26,0.18,0
17649.0,3,1578.89,0.96,1
17651.0,10,2906.53,0.15,0
17652.0,6,2713.57,0.18,0
17654.0,1,117.55,0.8,1
17655.0,6,2616.2400000000002,0.15,0
17657.0,1,126.0,0.98,1
17658.0,1,317.6,0.38,0
17659.0,8,1978.2,0.17,0
17660.0,2,359.46999999999997,0.94,1
17662.0,2,412.92,0.96,1
17663.0,14,4389.45,0.03,0
17664.0,3,887.7800000000001,0.27,0
17665.0,1,563.1,0.64,1
17666.0,3,1319.6399999999999,0.14,0
17667.0,8,3646.2,0.09,0
17669.0,7,4800.35,0.01,0
17670.0,1,205.7,0.86,1
17671.0,4,1929.18,0.14,0
17672.0,6,3778.3,0.14,0
17673.0,11,3814.23,0.09,0
17674.0,1,601.3199999999999,0.31,0
17675.0,57,28982.2,0.0,0
17676.0,5,1678.8600000000001,0.18,0
17677.0,41,29397.37,0.02,0
17678.0,2,599.76,0.82,1
17679.0,5,1585.5,0.33,0
17680.0,2,313.05,0.81,0
17681.0,5,731.2,0.83,1
17682.0,9,3452.68,0.05,0
17683.0,3,819.01,0.68,1
17685.0,10,4264.36,0.07,0
17686.0,6,5594.1,0.1,0
17687.0,1,432.68,0.88,1
17688.0,1,304.2,0.72,1
17689.0,2,317.08,0.96,1
17690.0,15,5754.08,0.01,0
17691.0,4,780.0500000000001,0.8,1
17692.0,11,2858.32,0.02,0
17693.0,1,200.47,0.75,1
17694.0,3,1695.97,0.75,1
17695.0,4,1334.3,0.12,0
17696.0,25,7033.650000000001,0.0,0
17697.0,1,338.95000000000005,0.9,1
17698.0,1,154.95,1.0,1
17699.0,2,442.0,0.85,1
17700.0,12,5270.9,0.06,0
17701.0,1,417.95,0.93,1
17702.0,4,2094.8,0.33,0
17703.0,2,525.24,0.3,0
17704.0,2,885.19,0.6,1
17705.0,7,920.18,0.15,0
17706.0,23,16764.29,0.03,0
17707.0,8,609.3,0.39,1
17708.0,4,887.9300000000001,0.33,1
17709.0,5,671.01,0.74,1
17710.0,1,293.5,0.93,1
17711.0,1,220.53,0.25,0
17713.0,4,1198.09,0.62,1
17714.0,5,1410.18,0.76,1
17715.0,2,489.59999999999997,0.93,1
17716.0,16,12927.92,0.05,0
17717.0,1,376.92,0.94,1
17718.0,2,439.18,0.65,1
17719.0,8,2897.54,0.15,0
17720.0,8,2105.35,0.08,0
17721.0,1,307.21000000000004,0.88,1
17722.0,4,4107.2,0.18,0
17723.0,6,2755.9000000000005,0.74,0
17724.0,1,373.1,0.37,0
17725.0,6,1887.6100000000001,0.09,0
17726.0,7,1092.06,0.83,1
17728.0,2,1362.75,0.23,0
17729.0,1,438.65000000000003,0.93,1
17730.0,13,4848.93,0.07,0
17731.0,4,1131.45,0.2,0
17732.0,8,2470.39,0.82,1
17733.0,1,216.95000000000002,0.18,0
17734.0,5,1281.9,0.29,0
17735.0,20,12448.94,0.07,0
17738.0,12,3876.0,0.07,0
17739.0,14,6010.01,0.03,0
17740.0,6,426.90000000000003,0.7,1
17741.0,2,101.1,0.87,1
17742.0,10,2045.94,0.09,0
17743.0,1,229.2,0.93,1
17744.0,5,1615.7,0.14,0
17745.0,2,600.34,0.78,1
17746.0,4,904.1800000000001,0.73,1
17748.0,1,358.15000000000003,0.95,1
17749.0,3,1026.18,0.89,1
17750.0,2,630.41,0.22,0
17751.0,1,157.86,0.94,1
17752.0,1,80.64,0.99,1
17753.0,4,390.55999999999995,0.81,1
17754.0,10,3380.33,0.03,0
17756.0,3,733.7,0.79,1
17757.0,44,6775.87,0.07,0
17758.0,8,2992.03,0.06,0
17759.0,4,609.07,0.19,0
17760.0,5,803.88,0.21,0
17762.0,1,129.75,0.92,1
17763.0,4,86.15,0.8,1
17764.0,4,1066.79,0.54,0
17765.0,4,530.8,0.87,1
17766.0,2,299.61,0.85,1
17767.0,1,141.85,0.35,0
17768.0,5,1647.66,0.42,0
17769.0,11,4933.83,0.02,0
17770.0,5,1143.27,0.62,1
17771.0,3,257.4,0.26,0
17772.0,1,202.0,0.24,0
17773.0,2,585.27,0.7,1
17774.0,8,3092.5099999999998,0.1,0
17775.0,1,56.4,0.41,1
17776.0,2,338.56,0.89,1
17778.0,1,197.70000000000002,0.85,1
